name,url,stargazers,watchers,forkCount,isFork,commitComments,releases,createdAt,primaryLanguage
system-design-primer,https://github.com/donnemartin/system-design-primer,85727,4464,14593,False,3,0,2017-02-26T16:15:28Z,Python
awesome-python,https://github.com/vinta/awesome-python,80454,5200,15850,False,23,0,2014-06-27T21:00:06Z,Python
public-apis,https://github.com/public-apis/public-apis,72641,2093,8307,False,7,0,2016-03-20T23:49:42Z,Python
Python,https://github.com/TheAlgorithms/Python,68529,3392,20705,False,42,0,2016-07-16T09:44:01Z,Python
youtube-dl,https://github.com/ytdl-org/youtube-dl,63123,1835,10959,False,1504,290,2010-10-31T14:35:07Z,Python
models,https://github.com/tensorflow/models,62490,2994,39926,False,136,10,2016-02-05T01:15:20Z,Python
thefuck,https://github.com/nvbn/thefuck,52649,822,2641,False,26,15,2015-04-08T15:08:04Z,Python
flask,https://github.com/pallets/flask,49503,2281,13372,False,147,9,2010-04-06T11:11:59Z,Python
django,https://github.com/django/django,48000,2219,20770,False,1648,0,2012-04-28T02:47:18Z,Python
keras,https://github.com/keras-team/keras,47323,2078,17898,False,227,22,2015-03-28T00:35:42Z,Python
httpie,https://github.com/jakubroztocil/httpie,46115,1079,2982,False,29,32,2012-02-25T12:39:13Z,Python
awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,43908,3327,11108,False,3,0,2014-07-15T19:11:19Z,Python
ansible,https://github.com/ansible/ansible,42327,2022,18646,False,789,3,2012-03-06T14:58:02Z,Python
requests,https://github.com/psf/requests,41981,1411,7618,False,346,0,2011-02-13T18:38:17Z,Python
scikit-learn,https://github.com/scikit-learn/scikit-learn,39829,2239,19381,False,2525,17,2010-08-17T09:43:38Z,Python
scrapy,https://github.com/scrapy/scrapy,36478,1834,8453,False,91,13,2010-02-22T02:01:14Z,Python
big-list-of-naughty-strings,https://github.com/minimaxir/big-list-of-naughty-strings,35426,829,1561,False,10,0,2015-08-08T20:57:20Z,Python
face_recognition,https://github.com/ageitgey/face_recognition,32989,1501,9167,False,7,2,2017-03-03T21:52:39Z,Python
shadowsocks,https://github.com/shadowsocks/shadowsocks,32495,2103,19720,False,396,2,2012-04-20T13:10:49Z,Python
core,https://github.com/home-assistant/core,32189,1134,9805,False,443,544,2013-09-17T07:29:48Z,Python
you-get,https://github.com/soimort/you-get,31558,1273,6323,False,147,102,2012-08-20T15:53:36Z,Python
cpython,https://github.com/python/cpython,29952,1134,13935,False,420,0,2017-02-10T19:23:51Z,Python
XX-Net,https://github.com/XX-net/XX-Net,29769,1810,7874,False,193,289,2015-01-15T09:35:51Z,Python
faceswap,https://github.com/deepfakes/faceswap,29567,1368,9460,False,50,2,2017-12-19T09:44:13Z,Python
12306,https://github.com/testerSunshine/12306,28398,842,9108,False,9,1,2017-05-17T12:23:40Z,Python
HelloGitHub,https://github.com/521xueweihan/HelloGitHub,28270,1886,4098,False,8,9,2016-05-04T06:24:11Z,Python
100-Days-Of-ML-Code,https://github.com/Avik-Jain/100-Days-Of-ML-Code,28112,2279,7065,False,5,0,2018-07-05T09:11:43Z,Python
CppCoreGuidelines,https://github.com/isocpp/CppCoreGuidelines,26612,2036,3535,False,87,4,2015-08-19T20:22:52Z,Python
certbot,https://github.com/certbot/certbot,26450,853,2829,False,239,5,2014-11-12T02:52:20Z,Python
Deep-Learning-Papers-Reading-Roadmap,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,25816,2158,5922,False,0,0,2016-10-14T11:49:48Z,Python
interview_internal_reference,https://github.com/0voice/interview_internal_reference,24667,1201,6833,False,6,0,2019-06-10T06:54:19Z,Python
sentry,https://github.com/getsentry/sentry,24307,668,2762,False,619,53,2010-08-30T22:06:41Z,Python
python-patterns,https://github.com/faif/python-patterns,24077,1613,5094,False,7,0,2012-06-06T21:02:35Z,Python
pandas,https://github.com/pandas-dev/pandas,24073,1040,9632,False,597,58,2010-08-24T01:37:33Z,Python
transformers,https://github.com/huggingface/transformers,23955,524,5524,False,135,23,2018-10-29T13:56:00Z,Python
AiLearning,https://github.com/apachecn/AiLearning,23788,1462,8238,False,23,2,2017-02-25T08:53:02Z,Python
localstack,https://github.com/localstack/localstack,23608,464,1726,False,11,11,2016-10-25T23:48:03Z,Python
Detectron,https://github.com/facebookresearch/Detectron,22980,994,5077,False,12,0,2017-10-05T17:32:00Z,Python
jieba,https://github.com/fxsjy/jieba,22251,1293,5547,False,13,9,2012-09-29T07:52:01Z,Python
bert,https://github.com/google-research/bert,22075,922,6107,False,6,0,2018-10-25T22:57:34Z,Python
linux-insides,https://github.com/0xAX/linux-insides,20883,1344,2310,False,2,0,2015-01-03T18:44:57Z,Python
YouCompleteMe,https://github.com/ycm-core/YouCompleteMe,20834,601,2396,False,98,0,2012-04-16T03:12:14Z,Python
gym,https://github.com/openai/gym,20030,981,5652,False,63,5,2016-04-27T14:59:16Z,Python
ItChat,https://github.com/littlecodersh/ItChat,20009,915,4671,False,16,13,2016-01-19T07:49:48Z,Python
pipenv,https://github.com/pypa/pipenv,19833,384,1484,False,96,6,2017-01-20T00:44:02Z,Python
wtfpython,https://github.com/satwikkansal/wtfpython,19536,655,1834,False,0,2,2017-08-28T20:22:19Z,Python
interactive-coding-challenges,https://github.com/donnemartin/interactive-coding-challenges,19381,896,3016,False,1,0,2015-04-28T21:36:39Z,Python
compose,https://github.com/docker/compose,19049,676,3026,False,102,123,2013-12-09T11:40:58Z,Python
tornado,https://github.com/tornadoweb/tornado,18916,1066,5146,False,145,0,2009-09-09T04:55:16Z,Python
HanLP,https://github.com/hankcs/HanLP,18530,1091,5136,False,52,49,2014-10-09T06:36:16Z,Python
incubator-mxnet,https://github.com/apache/incubator-mxnet,18479,1170,6599,False,385,20,2015-04-30T16:21:15Z,Python
cheat.sh,https://github.com/chubin/cheat.sh,18444,469,902,False,14,0,2017-05-07T21:40:56Z,Python
mitmproxy,https://github.com/mitmproxy/mitmproxy,18229,571,2362,False,71,31,2010-02-16T04:10:13Z,Python
manim,https://github.com/3b1b/manim,18226,549,2183,False,29,0,2015-03-22T18:50:58Z,Python
data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks,18144,1554,5624,False,1,0,2015-01-23T19:38:29Z,Python
funNLP,https://github.com/fighting41love/funNLP,18077,820,5388,False,12,0,2018-08-21T11:20:39Z,Python
algo,https://github.com/trailofbits/algo,17560,438,1491,False,32,2,2016-05-15T03:42:48Z,Python
algorithms,https://github.com/keon/algorithms,17003,652,3412,False,17,0,2016-11-17T22:32:08Z,Python
django-rest-framework,https://github.com/encode/django-rest-framework,16870,565,4905,False,347,13,2011-03-02T17:13:56Z,Python
sqlmap,https://github.com/sqlmapproject/sqlmap,16678,926,3615,False,84,5,2012-06-26T09:52:15Z,Python
Python,https://github.com/geekcomputers/Python,16646,1803,8187,False,45,0,2011-11-30T09:04:08Z,Python
d2l-zh,https://github.com/d2l-ai/d2l-zh,16569,806,4244,False,22,10,2017-08-23T04:40:24Z,Python
python-fire,https://github.com/google/python-fire,16509,377,1017,False,9,5,2017-02-21T21:35:07Z,Python
airflow,https://github.com/apache/airflow,16080,673,6161,False,360,15,2015-04-13T18:04:58Z,Python
Mask_RCNN,https://github.com/matterport/Mask_RCNN,16079,572,7599,False,36,3,2017-10-19T20:28:34Z,Python
spaCy,https://github.com/explosion/spaCy,16040,563,2843,False,36,65,2014-07-03T15:15:40Z,Python
pytorch-tutorial,https://github.com/yunjey/pytorch-tutorial,15964,537,5023,False,1,0,2017-03-10T07:41:47Z,Python
ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,15720,804,3032,False,3,0,2017-02-05T12:11:23Z,Python
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,15678,505,2865,False,1,0,2019-05-26T08:56:15Z,Python
macOS-Security-and-Privacy-Guide,https://github.com/drduh/macOS-Security-and-Privacy-Guide,15656,714,1119,False,17,0,2015-08-31T03:36:35Z,Python
GitHub-Chinese-Top-Charts,https://github.com/kon9chunkit/GitHub-Chinese-Top-Charts,15636,887,2056,False,0,0,2019-09-05T03:01:56Z,Python
glances,https://github.com/nicolargo/glances,15520,512,1027,False,79,19,2011-12-04T08:49:15Z,Python
ZeroNet,https://github.com/HelloZeroNet/ZeroNet,15511,851,2007,False,91,22,2015-01-12T00:41:38Z,Python
reddit,https://github.com/reddit-archive/reddit,15322,746,2818,False,256,0,2008-06-18T23:30:53Z,Python
black,https://github.com/psf/black,15229,169,853,False,19,2,2018-03-14T19:54:45Z,Python
NLP-progress,https://github.com/sebastianruder/NLP-progress,14971,1184,2542,False,6,2,2018-06-22T17:43:55Z,Python
hosts,https://github.com/StevenBlack/hosts,14843,556,1327,False,83,212,2012-04-12T20:22:50Z,Python
magenta,https://github.com/tensorflow/magenta,14784,828,3009,False,7,40,2016-05-05T20:10:40Z,Python
celery,https://github.com/celery/celery,14628,506,3640,False,227,4,2009-04-24T11:31:24Z,Python
pyspider,https://github.com/binux/pyspider,14181,903,3459,False,31,13,2014-02-21T19:18:47Z,Python
algo,https://github.com/wangzheng0822/algo,14167,693,4421,False,26,0,2018-09-24T05:33:46Z,Python
TensorFlow-Course,https://github.com/machinelearningmindset/TensorFlow-Course,14150,812,2833,False,1,1,2018-10-02T18:10:12Z,Python
ipython,https://github.com/ipython/ipython,14083,819,3973,False,214,28,2010-05-10T04:46:06Z,Python
wechat_jump_game,https://github.com/wangshub/wechat_jump_game,13919,590,4633,False,79,2,2017-12-29T02:00:19Z,Python
tqdm,https://github.com/tqdm/tqdm,13765,175,710,False,112,79,2015-06-03T13:13:14Z,Python
Awesome-Linux-Software,https://github.com/luong-komorebi/Awesome-Linux-Software,13707,503,1398,False,11,0,2016-08-06T13:16:29Z,Python
sanic,https://github.com/huge-success/sanic,13603,468,1267,False,43,26,2016-05-26T04:38:22Z,Python
PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,13330,823,4161,False,0,1,2016-10-18T07:29:07Z,Python
PySnooper,https://github.com/cool-RR/PySnooper,13329,224,841,False,29,0,2019-04-18T13:55:43Z,Python
bitcoinbook,https://github.com/bitcoinbook/bitcoinbook,13096,996,3810,False,48,3,2013-08-11T23:18:28Z,Python
DeepFaceLab,https://github.com/iperov/DeepFaceLab,13062,556,3014,False,51,6,2018-06-04T13:10:00Z,Python
luigi,https://github.com/spotify/luigi,13060,512,2103,False,185,46,2012-09-20T15:06:38Z,Python
bokeh,https://github.com/bokeh/bokeh,13049,473,3309,False,267,0,2012-03-26T15:40:01Z,Python
nginx-proxy,https://github.com/nginx-proxy/nginx-proxy,12772,292,2312,False,15,0,2014-05-05T17:01:40Z,Python
locust,https://github.com/locustio/locust,12303,427,1749,False,27,20,2011-02-17T11:08:03Z,Python
examples,https://github.com/pytorch/examples,12288,387,5777,False,45,0,2016-08-24T03:12:48Z,Python
CheatSheetSeries,https://github.com/OWASP/CheatSheetSeries,12247,411,1727,False,21,0,2018-12-21T14:26:43Z,Python
fabric,https://github.com/fabric/fabric,12133,516,1796,False,69,0,2009-05-01T01:14:24Z,Python
python-cheatsheet,https://github.com/gto76/python-cheatsheet,12028,468,2409,False,1,0,2018-01-25T04:16:53Z,Python