project,url
c9-python-getting-started,https://github.com/microsoft/c9-python-getting-started
bert,https://github.com/google-research/bert
EfficientNet-PyTorch,https://github.com/lukemelas/EfficientNet-PyTorch
elephas,https://github.com/maxpumperla/elephas
jdBuyMask,https://github.com/cycz/jdBuyMask
sphinx,https://github.com/sphinx-doc/sphinx
textfsm,https://github.com/google/textfsm
cvat,https://github.com/opencv/cvat
XSStrike,https://github.com/s0md3v/XSStrike
interactive-coding-challenges,https://github.com/donnemartin/interactive-coding-challenges
vaex,https://github.com/vaexio/vaex
delta,https://github.com/didi/delta
PRNet,https://github.com/YadiraF/PRNet
fail2ban,https://github.com/fail2ban/fail2ban
umap,https://github.com/lmcinnes/umap
PyGithub,https://github.com/PyGithub/PyGithub
elasticsearch-py,https://github.com/elastic/elasticsearch-py
pyforest,https://github.com/8080labs/pyforest
pwndbg,https://github.com/pwndbg/pwndbg
zerorpc-python,https://github.com/0rpc/zerorpc-python
listen1,https://github.com/listen1/listen1
sshuttle,https://github.com/apenwarr/sshuttle
recon-ng,https://github.com/lanmaster53/recon-ng
tensortrade,https://github.com/tensortrade-org/tensortrade
coding-problems,https://github.com/MTrajK/coding-problems
simpletransformers,https://github.com/ThilinaRajapakse/simpletransformers
VMZ,https://github.com/facebookresearch/VMZ
sh,https://github.com/amoffat/sh
AttnGAN,https://github.com/taoxugit/AttnGAN
pytorch-kaldi,https://github.com/mravanelli/pytorch-kaldi
spacy-course,https://github.com/ines/spacy-course
TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark
amazon-scraper-python,https://github.com/tducret/amazon-scraper-python
nonoCAPTCHA,https://github.com/mikeyy/nonoCAPTCHA
glances,https://github.com/nicolargo/glances
brainstorm,https://github.com/IDSIA/brainstorm
DeepRec,https://github.com/cheungdaven/DeepRec
splash,https://github.com/scrapinghub/splash
ASFF,https://github.com/ruinmessi/ASFF
openpose-plus,https://github.com/tensorlayer/openpose-plus
Synonyms,https://github.com/huyingxi/Synonyms
seaborn,https://github.com/mwaskom/seaborn
InstaPy,https://github.com/timgrossmann/InstaPy
AdelaiDet,https://github.com/aim-uofa/AdelaiDet
jupyter-book,https://github.com/executablebooks/jupyter-book
ludwig,https://github.com/uber/ludwig
deepin-wine,https://github.com/zq1997/deepin-wine
nltk,https://github.com/nltk/nltk
iredis,https://github.com/laixintao/iredis
quantum,https://github.com/tensorflow/quantum
privacy,https://github.com/tensorflow/privacy
sha-rnn,https://github.com/Smerity/sha-rnn
sentry-python,https://github.com/getsentry/sentry-python
DeepVideoAnalytics,https://github.com/AKSHAYUBHAT/DeepVideoAnalytics
TecoGAN,https://github.com/thunil/TecoGAN
glom,https://github.com/mahmoud/glom
bert_language_understanding,https://github.com/brightmart/bert_language_understanding
pytorch-tutorial,https://github.com/yunjey/pytorch-tutorial
activitywatch,https://github.com/ActivityWatch/activitywatch
GANimation,https://github.com/albertpumarola/GANimation
angr,https://github.com/angr/angr
ddsp,https://github.com/magenta/ddsp
edx-platform,https://github.com/edx/edx-platform
flask-mongoengine,https://github.com/MongoEngine/flask-mongoengine
SublimeCodeIntel,https://github.com/SublimeCodeIntel/SublimeCodeIntel
beets,https://github.com/beetbox/beets
mitmproxy,https://github.com/mitmproxy/mitmproxy
Machine-Learning-Yearning-Vietnamese-Translation,https://github.com/aivivn/Machine-Learning-Yearning-Vietnamese-Translation
ShadowSocksShare,https://github.com/the0demiurge/ShadowSocksShare
maskscoring_rcnn,https://github.com/zjhuang22/maskscoring_rcnn
tablib,https://github.com/jazzband/tablib
Surprise,https://github.com/NicolasHug/Surprise
DBFace,https://github.com/dlunion/DBFace
skflow,https://github.com/tensorflow/skflow
incubator-superset,https://github.com/apache/incubator-superset
robobrowser,https://github.com/jmcarp/robobrowser
graphene,https://github.com/graphql-python/graphene
mathematics_dataset,https://github.com/deepmind/mathematics_dataset
iOS-Universal-Framework,https://github.com/kstenerud/iOS-Universal-Framework
Relation-Networks-for-Object-Detection,https://github.com/msracver/Relation-Networks-for-Object-Detection
caffe-tensorflow,https://github.com/ethereon/caffe-tensorflow
DetectAndTrack,https://github.com/facebookresearch/DetectAndTrack
mackup,https://github.com/lra/mackup
statsmodels,https://github.com/statsmodels/statsmodels
icecream,https://github.com/gruns/icecream
football,https://github.com/google-research/football
ObstructionRemoval,https://github.com/alex04072000/ObstructionRemoval
twint,https://github.com/twintproject/twint
shadowsocksr-speed,https://github.com/mobier/shadowsocksr-speed
Stream-Framework,https://github.com/tschellenbach/Stream-Framework
Lasagne,https://github.com/Lasagne/Lasagne
Gooey,https://github.com/chriskiehl/Gooey
Self-Attention-GAN,https://github.com/heykeetae/Self-Attention-GAN
deep-person-reid,https://github.com/KaiyangZhou/deep-person-reid
Legofy,https://github.com/JuanPotato/Legofy
esptool,https://github.com/espressif/esptool
gunicorn,https://github.com/benoitc/gunicorn
Terminus,https://github.com/randy3k/Terminus
PySnooper,https://github.com/cool-RR/PySnooper
Deep-Reinforcement-Learning-Hands-On,https://github.com/PacktPublishing/Deep-Reinforcement-Learning-Hands-On
livestreamer,https://github.com/chrippa/livestreamer
urh,https://github.com/jopohl/urh
Machine_Learning_Study_Path,https://github.com/linxid/Machine_Learning_Study_Path
formspree,https://github.com/formspree/formspree
webcam-pulse-detector,https://github.com/thearn/webcam-pulse-detector
conan,https://github.com/conan-io/conan
Gist,https://github.com/condemil/Gist
integration,https://github.com/hacs/integration
AlphaPose,https://github.com/MVIG-SJTU/AlphaPose
legit,https://github.com/frostming/legit
wal-e,https://github.com/wal-e/wal-e
pytext,https://github.com/facebookresearch/pytext
tf_ner,https://github.com/guillaumegenthial/tf_ner
s2cnn,https://github.com/jonas-koehler/s2cnn
mujoco-py,https://github.com/openai/mujoco-py
wfuzz,https://github.com/xmendez/wfuzz
OctoPrint,https://github.com/foosel/OctoPrint
TensorFlow-Object-Detection-API-Tutorial-Train-Multiple-Objects-Windows-10,https://github.com/EdjeElectronics/TensorFlow-Object-Detection-API-Tutorial-Train-Multiple-Objects-Windows-10
boltons,https://github.com/mahmoud/boltons
webpy,https://github.com/webpy/webpy
fklearn,https://github.com/nubank/fklearn
reddit,https://github.com/reddit-archive/reddit
AutoDL-Projects,https://github.com/D-X-Y/AutoDL-Projects
tensorboardX,https://github.com/lanpa/tensorboardX
ERNIE,https://github.com/PaddlePaddle/ERNIE
requests3,https://github.com/kennethreitz-archive/requests3
beeswithmachineguns,https://github.com/newsapps/beeswithmachineguns
person-blocker,https://github.com/minimaxir/person-blocker
python-diskcache,https://github.com/grantjenks/python-diskcache
deap,https://github.com/DEAP/deap
pylint,https://github.com/PyCQA/pylint
opendevops,https://github.com/opendevops-cn/opendevops
magnitude,https://github.com/plasticityai/magnitude
stronghold,https://github.com/alichtman/stronghold
BayesianOptimization,https://github.com/fmfn/BayesianOptimization
AI_Challenger_2018,https://github.com/AIChallenger/AI_Challenger_2018
kamerka,https://github.com/woj-ciech/kamerka
pygta5,https://github.com/Sentdex/pygta5
toolz,https://github.com/pytoolz/toolz
sherlock,https://github.com/sherlock-project/sherlock
QUANTAXIS,https://github.com/QUANTAXIS/QUANTAXIS
Reptile,https://github.com/librauee/Reptile
flask-restful,https://github.com/flask-restful/flask-restful
abseil-py,https://github.com/abseil/abseil-py
SiamMask,https://github.com/foolwood/SiamMask
Detectron.pytorch,https://github.com/roytseng-tw/Detectron.pytorch
mopidy,https://github.com/mopidy/mopidy
ObjectDetection-OneStageDet,https://github.com/TencentYoutuResearch/ObjectDetection-OneStageDet
augmented-traffic-control,https://github.com/facebookarchive/augmented-traffic-control
albert_zh,https://github.com/brightmart/albert_zh
AutoSploit,https://github.com/NullArray/AutoSploit
doccano,https://github.com/doccano/doccano
CelebAMask-HQ,https://github.com/switchablenorms/CelebAMask-HQ
pre-commit,https://github.com/pre-commit/pre-commit
BasicSR,https://github.com/xinntao/BasicSR
nlp-architect,https://github.com/NervanaSystems/nlp-architect
flower,https://github.com/mher/flower
ray,https://github.com/ray-project/ray
securedrop,https://github.com/freedomofpress/securedrop
Sublist3r,https://github.com/aboul3la/Sublist3r
me_cleaner,https://github.com/corna/me_cleaner
pretrained-models.pytorch,https://github.com/Cadene/pretrained-models.pytorch
keras-retinanet,https://github.com/fizyr/keras-retinanet
WechatSogou,https://github.com/chyroc/WechatSogou
magic-wormhole,https://github.com/warner/magic-wormhole
hyperopt,https://github.com/hyperopt/hyperopt
fabric,https://github.com/fabric/fabric
localstack,https://github.com/localstack/localstack
qqbot,https://github.com/pandolia/qqbot
camelot,https://github.com/atlanhq/camelot
backtrader,https://github.com/mementum/backtrader
ChatBotCourse,https://github.com/warmheartli/ChatBotCourse
jupytext,https://github.com/mwouts/jupytext
GAT,https://github.com/PetarV-/GAT
Pokemon-Terminal,https://github.com/LazoCoder/Pokemon-Terminal
apprise,https://github.com/caronc/apprise
transformers,https://github.com/huggingface/transformers
YOLOv3-model-pruning,https://github.com/Lam1360/YOLOv3-model-pruning
dbxfs,https://github.com/rianhunter/dbxfs
yolact,https://github.com/dbolya/yolact
LaZagne,https://github.com/AlessandroZ/LaZagne
dlrm,https://github.com/facebookresearch/dlrm
testflight-module,https://github.com/fusion94/testflight-module
brython,https://github.com/brython-dev/brython
cupy,https://github.com/cupy/cupy
vyper,https://github.com/vyperlang/vyper
UER-py,https://github.com/dbiir/UER-py
Texygen,https://github.com/geek-ai/Texygen
schedule,https://github.com/dbader/schedule
tflearn,https://github.com/tflearn/tflearn
PySpace,https://github.com/HackerPoet/PySpace
sngan_projection,https://github.com/pfnet-research/sngan_projection
keras-vis,https://github.com/raghakot/keras-vis
deep-neuroevolution,https://github.com/uber-research/deep-neuroevolution
FATE,https://github.com/FederatedAI/FATE
ICCV2019-LearningToPaint,https://github.com/hzwer/ICCV2019-LearningToPaint
werkzeug,https://github.com/pallets/werkzeug
dnsrecon,https://github.com/darkoperator/dnsrecon
EDVR,https://github.com/xinntao/EDVR
panel,https://github.com/holoviz/panel
fsociety,https://github.com/Manisso/fsociety
gspread,https://github.com/burnash/gspread
python-prompt-toolkit,https://github.com/prompt-toolkit/python-prompt-toolkit
aswan,https://github.com/momosecurity/aswan
glue,https://github.com/jorgebastida/glue
DaSiamRPN,https://github.com/foolwood/DaSiamRPN
auto-sklearn,https://github.com/automl/auto-sklearn
DeepLabCut,https://github.com/AlexEMG/DeepLabCut
trains,https://github.com/allegroai/trains
jasper-client,https://github.com/jasperproject/jasper-client
python-twitter,https://github.com/bear/python-twitter
sympy,https://github.com/sympy/sympy
DjangoBlog,https://github.com/liangliangyy/DjangoBlog
scipy,https://github.com/scipy/scipy
text_classification,https://github.com/brightmart/text_classification
wechat_jump_game_iOS,https://github.com/yangyiLTS/wechat_jump_game_iOS
runMacOSinVirtualBox,https://github.com/AlexanderWillner/runMacOSinVirtualBox
watchdog,https://github.com/gorakhargosh/watchdog
py-web-search,https://github.com/rohithpr/py-web-search
efficientnet,https://github.com/qubvel/efficientnet
hypothesis,https://github.com/HypothesisWorks/hypothesis
httpx,https://github.com/encode/httpx
PerceptualSimilarity,https://github.com/richzhang/PerceptualSimilarity
apple_bleee,https://github.com/hexway/apple_bleee
tf-quant-finance,https://github.com/google/tf-quant-finance
scrapy,https://github.com/scrapy/scrapy
labelImg,https://github.com/tzutalin/labelImg
tf-cpn,https://github.com/chenyilun95/tf-cpn
torchgan,https://github.com/torchgan/torchgan
SinaSpider,https://github.com/LiuXingMing/SinaSpider
ansible,https://github.com/ansible/ansible
spacy-transformers,https://github.com/explosion/spacy-transformers
cola,https://github.com/qinxuye/cola
mycli,https://github.com/dbcli/mycli
tensorflow_object_counting_api,https://github.com/ahmetozlu/tensorflow_object_counting_api
srez,https://github.com/david-gpu/srez
simpledet,https://github.com/TuSimple/simpledet
attrs,https://github.com/python-attrs/attrs
setup.py,https://github.com/navdeep-G/setup.py
tensorflow-triplet-loss,https://github.com/omoindrot/tensorflow-triplet-loss
Chinese-XLNet,https://github.com/ymcui/Chinese-XLNet
Deep-Reinforcement-Learning-Algorithms-with-PyTorch,https://github.com/p-christ/Deep-Reinforcement-Learning-Algorithms-with-PyTorch
moto,https://github.com/spulec/moto
ansible-for-devops,https://github.com/geerlingguy/ansible-for-devops
androguard,https://github.com/androguard/androguard
hummingbot,https://github.com/CoinAlpha/hummingbot
wechat_jump_game,https://github.com/wangshub/wechat_jump_game
cpython,https://github.com/python/cpython
video-object-removal,https://github.com/zllrunning/video-object-removal
django-cors-headers,https://github.com/adamchainz/django-cors-headers
roboto,https://github.com/google/roboto
stackprinter,https://github.com/cknd/stackprinter
ajenti,https://github.com/ajenti/ajenti
spinningup,https://github.com/openai/spinningup
rtv,https://github.com/michael-lazar/rtv
DeepLearningExamples,https://github.com/NVIDIA/DeepLearningExamples
CapsNet-Tensorflow,https://github.com/naturomics/CapsNet-Tensorflow
trump2cash,https://github.com/maxbbraun/trump2cash
pyro,https://github.com/pyro-ppl/pyro
pymux,https://github.com/prompt-toolkit/pymux
graphics,https://github.com/tensorflow/graphics
asyncpg,https://github.com/MagicStack/asyncpg
bokeh,https://github.com/bokeh/bokeh
readthedocs.org,https://github.com/readthedocs/readthedocs.org
TensorNetwork,https://github.com/google/TensorNetwork
Reinforcement-learning-with-tensorflow,https://github.com/MorvanZhou/Reinforcement-learning-with-tensorflow
mps-youtube,https://github.com/mps-youtube/mps-youtube
PathPicker,https://github.com/facebook/PathPicker
livelossplot,https://github.com/stared/livelossplot
jupyter,https://github.com/jupyter/jupyter
kopf,https://github.com/zalando-incubator/kopf
lightfm,https://github.com/lyst/lightfm
graphene-django,https://github.com/graphql-python/graphene-django
knowledge-repo,https://github.com/airbnb/knowledge-repo
BigGAN-PyTorch,https://github.com/ajbrock/BigGAN-PyTorch
electra,https://github.com/google-research/electra
scrapydweb,https://github.com/my8100/scrapydweb
ssd.pytorch,https://github.com/amdegroot/ssd.pytorch
rq,https://github.com/rq/rq
imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn
machine_learning_examples,https://github.com/lazyprogrammer/machine_learning_examples
captum,https://github.com/pytorch/captum
faker,https://github.com/joke2k/faker
kornia,https://github.com/kornia/kornia
Kashgari,https://github.com/BrikerMan/Kashgari
detectron2,https://github.com/facebookresearch/detectron2
rich,https://github.com/willmcgugan/rich
Lihang,https://github.com/SmirkCao/Lihang
pyinstaller,https://github.com/pyinstaller/pyinstaller
ckan,https://github.com/ckan/ckan
dgl,https://github.com/dmlc/dgl
mmf,https://github.com/facebookresearch/mmf
wifiphisher,https://github.com/wifiphisher/wifiphisher
deepcluster,https://github.com/facebookresearch/deepcluster
byteps,https://github.com/bytedance/byteps
random-network-distillation,https://github.com/openai/random-network-distillation
scrapy-redis,https://github.com/rmax/scrapy-redis
XLM,https://github.com/facebookresearch/XLM
coursera-dl,https://github.com/coursera-dl/coursera-dl
ggpy,https://github.com/yhat/ggpy
mlfinlab,https://github.com/hudson-and-thames/mlfinlab
simclr,https://github.com/google-research/simclr
django-widget-tweaks,https://github.com/jazzband/django-widget-tweaks
celery,https://github.com/celery/celery
opendrop,https://github.com/seemoo-lab/opendrop
osqa,https://github.com/dzone/osqa
TextBlob,https://github.com/sloria/TextBlob
SSD,https://github.com/lufficc/SSD
ranger,https://github.com/ranger/ranger
primer,https://github.com/Helpsypoo/primer
DeepFaceLab,https://github.com/iperov/DeepFaceLab
LASER,https://github.com/facebookresearch/LASER
Cactus,https://github.com/eudicots/Cactus
NewsBlur,https://github.com/samuelclay/NewsBlur
eve,https://github.com/pyeve/eve
mindsdb,https://github.com/mindsdb/mindsdb
video-nonlocal-net,https://github.com/facebookresearch/video-nonlocal-net
face.evoLVe.PyTorch,https://github.com/ZhaoJ9014/face.evoLVe.PyTorch
pygorithm,https://github.com/OmkarPathak/pygorithm
py12306,https://github.com/pjialin/py12306
node-gyp,https://github.com/nodejs/node-gyp
exodus,https://github.com/intoli/exodus
federated,https://github.com/tensorflow/federated
keras-preprocessing,https://github.com/keras-team/keras-preprocessing
theZoo,https://github.com/ytisf/theZoo
pyvmomi-community-samples,https://github.com/vmware/pyvmomi-community-samples
daily-coding-problem,https://github.com/vineetjohn/daily-coding-problem
SReC,https://github.com/caoscott/SReC
tornado,https://github.com/tornadoweb/tornado
kedro,https://github.com/quantumblacklabs/kedro
pyp,https://github.com/hauntsaninja/pyp
flask_jsondash,https://github.com/christabor/flask_jsondash
visidata,https://github.com/saulpw/visidata
home-assistant-config,https://github.com/frenck/home-assistant-config
django-th,https://github.com/push-things/django-th
insightface,https://github.com/deepinsight/insightface
algo,https://github.com/wangzheng0822/algo
prophet,https://github.com/facebook/prophet
wtfpython,https://github.com/satwikkansal/wtfpython
glTF-Blender-IO,https://github.com/KhronosGroup/glTF-Blender-IO
dupeguru,https://github.com/arsenetar/dupeguru
Osmedeus,https://github.com/j3ssie/Osmedeus
CMSeeK,https://github.com/Tuhinshubhra/CMSeeK
Lulu,https://github.com/iawia002/Lulu
coconut,https://github.com/evhub/coconut
vidgear,https://github.com/abhiTronix/vidgear
springer_free_books,https://github.com/alexgand/springer_free_books
TTS,https://github.com/mozilla/TTS
ScoutSuite,https://github.com/nccgroup/ScoutSuite
RPA-Python,https://github.com/tebelorg/RPA-Python
hvac,https://github.com/hvac/hvac
human-pose-estimation.pytorch,https://github.com/microsoft/human-pose-estimation.pytorch
MachineLearning,https://github.com/wepe/MachineLearning
avod,https://github.com/kujason/avod
zvt,https://github.com/zvtvz/zvt
chalice,https://github.com/aws/chalice
mkcast,https://github.com/tckmn/mkcast
wechat-deleted-friends,https://github.com/0x5e/wechat-deleted-friends
TrumpScript,https://github.com/samshadwell/TrumpScript
Fiona,https://github.com/Toblerity/Fiona
jsonschema,https://github.com/Julian/jsonschema
theMLbook,https://github.com/aburkov/theMLbook
ResNeSt,https://github.com/zhanghang1989/ResNeSt
mAP,https://github.com/Cartucho/mAP
mmaction,https://github.com/open-mmlab/mmaction
tensorpack,https://github.com/tensorpack/tensorpack
Det3D,https://github.com/poodarchu/Det3D
pyppeteer,https://github.com/miyakogi/pyppeteer
tf-pose-estimation,https://github.com/ildoonet/tf-pose-estimation
TorchSeg,https://github.com/ycszen/TorchSeg
sentry,https://github.com/getsentry/sentry
wagtail,https://github.com/wagtail/wagtail
nupic,https://github.com/numenta/nupic
PANet,https://github.com/ShuLiu1993/PANet
nlp-recipes,https://github.com/microsoft/nlp-recipes
jupyterhub,https://github.com/jupyterhub/jupyterhub
jrnl,https://github.com/jrnl-org/jrnl
folium,https://github.com/python-visualization/folium
BMW-TensorFlow-Training-GUI,https://github.com/BMW-InnovationLab/BMW-TensorFlow-Training-GUI
aiomultiprocess,https://github.com/omnilib/aiomultiprocess
security_monkey,https://github.com/Netflix/security_monkey
Advanced-Deep-Learning-with-Keras,https://github.com/PacktPublishing/Advanced-Deep-Learning-with-Keras
virtualenv,https://github.com/pypa/virtualenv
classification_models,https://github.com/qubvel/classification_models
coronavirus-tracker-api,https://github.com/ExpDev07/coronavirus-tracker-api
temporal-shift-module,https://github.com/mit-han-lab/temporal-shift-module
impacket,https://github.com/SecureAuthCorp/impacket
ChatterBot,https://github.com/gunthercox/ChatterBot
cowrie,https://github.com/cowrie/cowrie
Games,https://github.com/CharlesPikachu/Games
Mailpile,https://github.com/mailpile/Mailpile
pytorch_geometric,https://github.com/rusty1s/pytorch_geometric
tensorforce,https://github.com/tensorforce/tensorforce
pytorch-meta,https://github.com/tristandeleu/pytorch-meta
iOS-private-api-checker,https://github.com/NetEaseGame/iOS-private-api-checker
Telethon,https://github.com/LonamiWebs/Telethon
instagram-terminal-news-feed,https://github.com/instagrambot/instagram-terminal-news-feed
pylearn2,https://github.com/lisa-lab/pylearn2
elasticsearch-dsl-py,https://github.com/elastic/elasticsearch-dsl-py
OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py
lbry-sdk,https://github.com/lbryio/lbry-sdk
captcha_trainer,https://github.com/kerlomz/captcha_trainer
FastPhotoStyle,https://github.com/NVIDIA/FastPhotoStyle
social_mapper,https://github.com/Greenwolf/social_mapper
AIF360,https://github.com/IBM/AIF360
websockets,https://github.com/aaugustin/websockets
Awesome-WAF,https://github.com/0xInfection/Awesome-WAF
OCNet.pytorch,https://github.com/openseg-group/OCNet.pytorch
matplotlib,https://github.com/matplotlib/matplotlib
explainshell,https://github.com/idank/explainshell
notion-py,https://github.com/jamalex/notion-py
maya,https://github.com/timofurrer/maya
PokemonGo-Bot,https://github.com/PokemonGoF/PokemonGo-Bot
pycls,https://github.com/facebookresearch/pycls
nevergrad,https://github.com/facebookresearch/nevergrad
rainbowstream,https://github.com/orakaro/rainbowstream
MUNIT,https://github.com/NVlabs/MUNIT
EfficientDet,https://github.com/xuannianz/EfficientDet
howmanypeoplearearound,https://github.com/schollz/howmanypeoplearearound
StarsAndClown,https://github.com/zhaoolee/StarsAndClown
Mask-RCNN,https://github.com/wannabeOG/Mask-RCNN
Flashlight,https://github.com/nate-parrott/Flashlight
mlxtend,https://github.com/rasbt/mlxtend
faceswap,https://github.com/deepfakes/faceswap
agents,https://github.com/tensorflow/agents
TIDoS-Framework,https://github.com/0xInfection/TIDoS-Framework
django-allauth,https://github.com/pennersr/django-allauth
erpnext,https://github.com/frappe/erpnext
django-cachalot,https://github.com/noripyt/django-cachalot
HRNet-Semantic-Segmentation,https://github.com/HRNet/HRNet-Semantic-Segmentation
snips-nlu,https://github.com/snipsco/snips-nlu
glow,https://github.com/openai/glow
django-debug-toolbar,https://github.com/jazzband/django-debug-toolbar
Deep-reinforcement-learning-with-pytorch,https://github.com/sweetice/Deep-reinforcement-learning-with-pytorch
hy,https://github.com/hylang/hy
cnnimageretrieval-pytorch,https://github.com/filipradenovic/cnnimageretrieval-pytorch
python-oauth2,https://github.com/joestump/python-oauth2
selenium-python-helium,https://github.com/mherrmann/selenium-python-helium
ml-agents,https://github.com/Unity-Technologies/ml-agents
gluon-nlp,https://github.com/dmlc/gluon-nlp
robotframework,https://github.com/robotframework/robotframework
PySyft,https://github.com/OpenMined/PySyft
airflow,https://github.com/apache/airflow
aws-shell,https://github.com/awslabs/aws-shell
streamlit,https://github.com/streamlit/streamlit
musicbox,https://github.com/darknessomi/musicbox
Zappa,https://github.com/Miserlou/Zappa
pacu,https://github.com/RhinoSecurityLabs/pacu
podman-compose,https://github.com/containers/podman-compose
tensorflow_practice,https://github.com/princewen/tensorflow_practice
second.pytorch,https://github.com/traveller59/second.pytorch
aws-cli,https://github.com/aws/aws-cli
bitcoinbook,https://github.com/bitcoinbook/bitcoinbook
networkx,https://github.com/networkx/networkx
beagle,https://github.com/yampelo/beagle
botflow,https://github.com/kkyon/botflow
examples,https://github.com/pytorch/examples
COVID-Net,https://github.com/lindawangg/COVID-Net
neural-style,https://github.com/anishathalye/neural-style
django-userena,https://github.com/bread-and-pepper/django-userena
nnUNet,https://github.com/MIC-DKFZ/nnUNet
nginx-book,https://github.com/taobao/nginx-book
spyder,https://github.com/spyder-ide/spyder
Flask-SocketIO,https://github.com/miguelgrinberg/Flask-SocketIO
m2cgen,https://github.com/BayesWitnesses/m2cgen
throttled,https://github.com/erpalma/throttled
persepolis,https://github.com/persepolisdm/persepolis
A-Light-and-Fast-Face-Detector-for-Edge-Devices,https://github.com/YonghaoHe/A-Light-and-Fast-Face-Detector-for-Edge-Devices
